34,2016-01-28-58,0.75
34,2016-01-28-70,0.00018310546875
34,2016-01-28-82,1.0000000447
34,2016-01-28-94,0.500244140636
34,2016-01-28-106,0.250122129917
34,2016-01-28-118,0.250061064973
34,2016-01-28-130,1.62506105006
34,2016-01-28-142,0.37539674342
1,2016-01-28-46,1.33367714533e-15
1,2016-01-28-58,2.625
1,2016-01-28-70,1.12564086914
1,2016-01-28-82,1.68777481467
1,2016-01-28-94,2.3754120544
1,2016-01-28-106,3.37557993458
1,2016-01-28-118,2.62582411619
1,2016-01-28-130,3.12564107034
1,2016-01-28-142,8.62576309596
20,2016-01-28-46,3.06448665411e-14
20,2016-01-28-58,9.375
20,2016-01-28-70,0.939788818359
20,2016-01-28-82,0.812729440629
20,2016-01-28-94,1.25019842027
20,2016-01-28-106,1.81280522422
20,2016-01-28-118,2.6879425794
20,2016-01-28-130,21.250656236
20,2016-01-28-142,1.0676881485
7,2016-01-28-46,3.79319028985e-15
7,2016-01-28-58,17.0
7,2016-01-28-70,7.50415039062
7,2016-01-28-82,9.43933206797
7,2016-01-28-94,29.3773045244
7,2016-01-28-106,79.5071721935
7,2016-01-28-118,44.9569109307
7,2016-01-28-130,65.6359758083
7,2016-01-28-142,9.70352440816
19,2016-01-28-46,3.44738438974e-14
19,2016-01-28-58,0.5625
19,2016-01-28-70,0.562637329102
19,2016-01-28-82,0.812637362629
19,2016-01-28-94,1.00019839779
19,2016-01-28-106,0.562744189062
19,2016-01-28-118,1.31263738872
19,2016-01-28-130,1.62532046811
19,2016-01-28-142,0.312896806755
62,2016-01-28-46,1.11163276541e-15
62,2016-01-28-58,0.0625
62,2016-01-28-70,0.125015258789
62,2016-01-28-82,3.05213034153e-05
62,2016-01-28-94,7.45149009163e-09
62,2016-01-28-106,0.250000000002
62,2016-01-28-118,0.125061035156
62,2016-01-28-130,3.05324792862e-05
62,2016-01-28-142,0.0625000074542
17,2016-01-28-46,2.22044631408e-16
17,2016-01-28-58,0.3125
17,2016-01-28-70,0.875076293945
17,2016-01-28-82,1.06271364167
17,2016-01-28-94,0.125259451573
17,2016-01-28-106,0.0625305809208
17,2016-01-28-118,0.250015266255
17,2016-01-28-130,6.10388833631e-05
17,2016-01-28-142,0.750000014902
37,2016-01-28-46,2.66453531204e-15
37,2016-01-28-58,101.1875
37,2016-01-28-70,12.7122039795
37,2016-01-28-82,27.2531035654
37,2016-01-28-94,21.7566535897
37,2016-01-28-106,22.067811683
37,2016-01-28-118,7.13038764934
37,2016-01-28-130,18.8142408173
37,2016-01-28-142,1.31709332051
4,2016-01-28-46,4.67925545604e-15
4,2016-01-28-58,32.25
4,2016-01-28-70,0.570373535156
4,2016-01-28-82,3.12513925135
4,2016-01-28-94,2.56326297345
4,2016-01-28-106,2.12562579662
4,2016-01-28-118,5.68801895161
4,2016-01-28-130,10.6263886765
4,2016-01-28-142,0.502594333173
9,2016-01-28-46,1.78557376235e-15
9,2016-01-28-58,4.8125
9,2016-01-28-70,1.25117492676
9,2016-01-28-82,0.687805462629
9,2016-01-28-94,0.187667921256
9,2016-01-28-106,1.31254581736
9,2016-01-28-118,1.00032044576
9,2016-01-28-130,0.937744218859
9,2016-01-28-142,0.37522894146
57,2016-01-28-46,1.33308099301e-15
57,2016-01-28-58,3.25459226808e-19
57,2016-01-28-70,0.4375
57,2016-01-28-82,0.0626068115234
57,2016-01-28-94,0.0625152848661
57,2016-01-28-106,0.250015262521
57,2016-01-28-118,0.875061038882
57,2016-01-28-130,0.000213637948946
57,2016-01-28-142,1.87500005216
64,2016-01-28-46,6.66133833305e-15
64,2016-01-28-58,1.62630330397e-18
64,2016-01-28-70,0.25
64,2016-01-28-82,6.103515625e-05
64,2016-01-28-94,0.125000014901
64,2016-01-28-106,0.312530517582
64,2016-01-28-118,7.6301395894e-05
64,2016-01-28-130,0.250000018628
64,2016-01-28-142,0.312561035161
54,2016-01-28-46,1.11043986508e-15
54,2016-01-28-58,1.3125
54,2016-01-28-70,0.0628204345703
54,2016-01-28-82,0.12501533702
54,2016-01-28-94,0.812530521323
54,2016-01-28-106,0.375198371709
54,2016-01-28-118,1.06259160116
54,2016-01-28-130,0.187759421778
54,2016-01-28-142,0.0625458397026
45,2016-01-28-46,2.22207460263e-16
45,2016-01-28-58,0.25
45,2016-01-28-70,0.125061035156
45,2016-01-28-82,3.05324792862e-05
45,2016-01-28-94,0.500000007454
45,2016-01-28-106,0.250122070314
45,2016-01-28-118,0.125061064959
45,2016-01-28-130,3.05324865622e-05
45,2016-01-28-142,7.45422035209e-09
42,2016-01-28-46,2.64827106097e-23
42,2016-01-28-58,5.75
42,2016-01-28-70,5.87640380859
42,2016-01-28-82,0.751434668899
42,2016-01-28-94,2.06268345573
42,2016-01-28-106,1.75050358483
42,2016-01-28-118,1.87542736904
42,2016-01-28-130,1.31295786801
42,2016-01-28-142,2.00032054635
58,2016-01-28-46,7.10656616702e-15
58,2016-01-28-58,2.125
58,2016-01-28-70,1.75051879883
58,2016-01-28-82,1.50042737275
58,2016-01-28-94,0.000366315276551
58,2016-01-28-106,0.125000089432
58,2016-01-28-118,0.1875305176
58,2016-01-28-130,0.875045783818
58,2016-01-28-142,0.000213634224565
36,2016-01-28-46,7.58981231872e-19
36,2016-01-28-58,0.125
36,2016-01-28-70,0.250030517578
36,2016-01-28-82,1.37506104261
36,2016-01-28-94,1.68783570826
36,2016-01-28-106,1.00041206926
36,2016-01-28-118,0.000244241227848
36,2016-01-28-130,0.375000059629
36,2016-01-28-142,0.250091552749
51,2016-01-28-46,8.88503680404e-16
51,2016-01-28-58,19.0625
51,2016-01-28-70,74.8796539307
51,2016-01-28-82,11.2682811655
51,2016-01-28-94,164.440251045
51,2016-01-28-106,341.852646546
51,2016-01-28-118,81.5834601188
51,2016-01-28-130,218.519917837
51,2016-01-28-142,100.615849589
59,2016-01-28-46,3.5745930514e-13
59,2016-01-28-58,8.7270338169e-17
59,2016-01-28-70,0.3125
59,2016-01-28-82,0.750076293945
59,2016-01-28-94,0.000183124095201
59,2016-01-28-106,4.47080310551e-08
59,2016-01-28-118,0.125000000011
59,2016-01-28-130,0.125030517578
59,2016-01-28-142,0.500030525029
15,2016-01-28-46,1.77646528609e-15
15,2016-01-28-58,0.0625
15,2016-01-28-70,1.52587890625e-05
15,2016-01-28-82,3.72529029846e-09
15,2016-01-28-94,9.09494701773e-13
15,2016-01-28-106,2.22044604925e-16
15,2016-01-28-118,0.25
15,2016-01-28-130,6.103515625e-05
15,2016-01-28-142,1.49011611938e-08
11,2016-01-28-46,5.29395592034e-23
11,2016-01-28-58,1.625
11,2016-01-28-70,0.125396728516
11,2016-01-28-82,0.312530614436
11,2016-01-28-94,0.37507630142
11,2016-01-28-106,0.875091571363
11,2016-01-28-118,0.750213645403
11,2016-01-28-130,0.000183157628272
11,2016-01-28-142,0.562500044716
61,2016-01-28-46,1.99840160319e-15
61,2016-01-28-58,0.75
61,2016-01-28-70,0.125183105469
61,2016-01-28-82,0.687530562282
61,2016-01-28-94,0.125167854141
61,2016-01-28-106,0.250030558558
61,2016-01-28-118,6.10426168355e-05
61,2016-01-28-130,1.49029826259e-08
61,2016-01-28-142,0.250000000004
2,2016-01-28-46,8.88178419713e-16
2,2016-01-28-58,0.8125
2,2016-01-28-70,0.250198364258
2,2016-01-28-82,6.10835850239e-05
2,2016-01-28-94,0.125000014913
2,2016-01-28-106,0.250030517582
2,2016-01-28-118,6.10426068315e-05
2,2016-01-28-130,0.125000014903
2,2016-01-28-142,3.05175817634e-05
53,2016-01-28-46,1.08420230175e-19
53,2016-01-28-58,6.4375
53,2016-01-28-70,0.751571655273
53,2016-01-28-82,2.31268348917
53,2016-01-28-94,1.37556461999
53,2016-01-28-106,0.500335831206
53,2016-01-28-118,2.5001221523
53,2016-01-28-130,0.750610381385
53,2016-01-28-142,0.000183254487643
41,2016-01-28-46,6.5105072495e-19
41,2016-01-28-58,0.9375
41,2016-01-28-70,1.37522888184
41,2016-01-28-82,0.000335749238729
41,2016-01-28-94,0.06250008197
41,2016-01-28-106,1.52588090747e-05
41,2016-01-28-118,0.375000003725
41,2016-01-28-130,0.0625915527353
41,2016-01-28-142,1.52811408045e-05
27,2016-01-28-46,5.42895179639e-20
27,2016-01-28-58,5.5625
27,2016-01-28-70,4.62635803223
27,2016-01-28-82,5.43862948194
27,2016-01-28-94,4.3138277904
27,2016-01-28-106,7.12605318061
27,2016-01-28-118,4.81423975908
27,2016-01-28-130,2.1261753515
27,2016-01-28-142,3.93801908578
32,2016-01-28-46,1.39906542734e-14
32,2016-01-28-58,0.25
32,2016-01-28-70,0.250061035156
32,2016-01-28-82,0.312561050057
32,2016-01-28-94,0.50007630885
32,2016-01-28-106,0.125122088943
32,2016-01-28-118,0.312530547385
32,2016-01-28-130,0.125076301403
32,2016-01-28-142,0.312530536206
50,2016-01-26-46,0.125
50,2016-01-26-58,0.125030517578
50,2016-01-26-70,0.250030525029
50,2016-01-26-82,0.562561042609
50,2016-01-26-94,0.0626373440045
50,2016-01-26-106,0.25001529232
50,2016-01-26-118,0.0625610388897
50,2016-01-26-130,1.52736911352e-05
50,2016-01-26-142,0.187500003729
43,2016-01-26-46,0.25
43,2016-01-26-58,0.625061035156
43,2016-01-26-70,0.500152602792
43,2016-01-26-82,0.000122107569041
43,2016-01-26-94,1.31250002981
43,2016-01-26-106,0.000320434577591
43,2016-01-26-118,0.375000078231
43,2016-01-26-130,1.37509155275
43,2016-01-26-142,0.250335715711
63,2016-01-26-46,0.25
63,2016-01-26-58,6.103515625e-05
63,2016-01-26-70,1.49011611938e-08
63,2016-01-26-82,0.187500000004
63,2016-01-26-94,1.62504577637
63,2016-01-26-106,0.000396739691496
63,2016-01-26-118,9.68602762441e-08
63,2016-01-26-130,2.36475283799e-11
63,2016-01-26-142,0.25
46,2016-01-26-46,20.5
46,2016-01-26-58,66.8175048828
46,2016-01-26-70,20.3288128674
46,2016-01-26-82,17.2549630891
46,2016-01-26-94,1.75421263747
46,2016-01-26-106,1.37542827457
46,2016-01-26-118,1.93783579792
46,2016-01-26-130,3.62547310444
46,2016-01-26-142,0.75088512527
56,2016-01-26-46,0.5
56,2016-01-26-58,1.06262207031
56,2016-01-26-70,0.000259429216385
56,2016-01-26-82,6.33372110315e-08
56,2016-01-26-94,0.500000000015
56,2016-01-26-106,0.312622070313
56,2016-01-26-118,0.500076323748
56,2016-01-26-130,0.500122088946
56,2016-01-26-142,0.625122100119
6,2016-01-26-46,1.625
6,2016-01-26-58,15.0003967285
6,2016-01-26-70,1.94116220623
6,2016-01-26-82,0.687973916554
6,2016-01-26-94,0.000167962381971
6,2016-01-26-106,1.50000004101
6,2016-01-26-118,0.250366210948
6,2016-01-26-130,6.11245632196e-05
6,2016-01-26-142,0.437500014923
66,2016-01-26-46,1.55431228749e-15
66,2016-01-26-58,3.79470773314e-19
66,2016-01-26-70,0.0625
66,2016-01-26-82,1.52587890625e-05
66,2016-01-26-94,3.72529029846e-09
66,2016-01-26-106,0.375000000001
66,2016-01-26-118,9.15527343752e-05
66,2016-01-26-130,0.250000022352
66,2016-01-26-142,6.1035161707e-05
31,2016-01-26-46,2.1875
31,2016-01-26-58,4.50053405762
31,2016-01-26-70,2.6885987632
31,2016-01-26-82,1.06315639618
31,2016-01-26-94,0.500259559667
31,2016-01-26-106,0.125122133682
31,2016-01-26-118,1.4375305474
31,2016-01-26-130,0.625350959606
31,2016-01-26-142,0.250152673574
18,2016-01-26-46,0.25
18,2016-01-26-58,0.750061035156
18,2016-01-26-70,0.56268312037
18,2016-01-26-82,1.18763737381
18,2016-01-26-94,0.500289950531
18,2016-01-26-106,1.7501221411
18,2016-01-26-118,0.250427275913
18,2016-01-26-130,0.0625611394717
18,2016-01-26-142,0.500015273716
28,2016-01-26-46,2.4375
28,2016-01-26-58,18.9380950928
28,2016-01-26-70,8.12962355837
28,2016-01-26-82,3.62698477138
28,2016-01-26-94,4.81338549433
28,2016-01-26-106,13.3761751429
28,2016-01-26-118,3.12826566776
28,2016-01-26-130,13.3757637367
28,2016-01-26-142,4.94076556732
14,2016-01-26-46,15.5
14,2016-01-26-58,22.5662841797
14,2016-01-26-70,10.4430093467
14,2016-01-26-82,17.0025495628
14,2016-01-26-94,17.6916510131
14,2016-01-26-106,22.3793192507
14,2016-01-26-118,1.50546370099
14,2016-01-26-130,3.81286754485
14,2016-01-26-142,1.31343087587
16,2016-01-26-46,0.625
16,2016-01-26-58,4.75015258789
16,2016-01-26-70,0.0636597052217
16,2016-01-26-82,0.25001554192
16,2016-01-26-94,0.125061038951
16,2016-01-26-106,0.12503053248
16,2016-01-26-118,0.250030525032
16,2016-01-26-130,6.10426086505e-05
16,2016-01-26-142,0.062500014903
21,2016-01-26-46,1.3125
21,2016-01-26-58,0.81282043457
21,2016-01-26-70,1.06269844249
21,2016-01-26-82,0.500259447862
21,2016-01-26-94,0.812622133654
21,2016-01-26-106,0.437698394076
21,2016-01-26-118,0.375106859959
21,2016-01-26-130,0.875091578823
21,2016-01-26-142,0.500213645405
24,2016-01-26-46,6.5
24,2016-01-26-58,50.3765869141
24,2016-01-26-70,20.5747989714
24,2016-01-26-82,26.6300231443
24,2016-01-26-94,7.25650147049
24,2016-01-26-106,1.3142716068
24,2016-01-26-118,1.31282086709
24,2016-01-26-130,0.875320512907
24,2016-01-26-142,0.875213701297
25,2016-01-26-46,0.3125
25,2016-01-26-58,22.9375762939
25,2016-01-26-70,0.568099994212
25,2016-01-26-82,0.812638696288
25,2016-01-26-94,0.375198398119
25,2016-01-26-106,0.687591601171
25,2016-01-26-118,0.937667869043
25,2016-01-26-130,0.43772892282
25,2016-01-26-142,0.625106867413
47,2016-01-26-46,0.25
47,2016-01-26-58,2.18756103516
47,2016-01-26-70,2.25053407252
47,2016-01-26-82,0.438049446795
47,2016-01-26-94,0.812606945666
47,2016-01-26-106,0.250198390368
47,2016-01-26-118,1.12506108359
47,2016-01-26-130,0.375274673116
47,2016-01-26-142,0.250091619793
55,2016-01-26-46,8.88503918593e-16
55,2016-01-26-58,0.25
55,2016-01-26-70,6.103515625e-05
55,2016-01-26-82,1.49011611938e-08
55,2016-01-26-94,0.0625000000036
55,2016-01-26-106,1.52587890634e-05
55,2016-01-26-118,3.72529029868e-09
55,2016-01-26-130,0.125000000001
55,2016-01-26-142,0.250030517578
35,2016-01-26-46,1.0
35,2016-01-26-58,0.250244140625
35,2016-01-26-70,0.0625610947609
35,2016-01-26-82,1.52737047756e-05
35,2016-01-26-94,0.437500003729
35,2016-01-26-106,0.875106811524
35,2016-01-26-118,2.81271364912
35,2016-01-26-130,1.87568669767
35,2016-01-26-142,0.000457931322673
23,2016-01-26-46,56.4375
23,2016-01-26-58,93.5762786865
23,2016-01-26-70,73.7728457712
23,2016-01-26-82,70.4555109487
23,2016-01-26-94,76.2672010525
23,2016-01-26-106,56.5811199221
23,2016-01-26-118,9.51381374998
23,2016-01-26-130,30.7523227084
23,2016-01-26-142,6.63250789129
60,2016-01-26-46,2.35634015101e-14
60,2016-01-26-58,0.375
60,2016-01-26-70,0.250091552734
60,2016-01-26-82,0.687561057508
60,2016-01-26-94,0.375167861586
60,2016-01-26-106,1.00009159372
60,2016-01-26-118,0.000244162986747
60,2016-01-26-130,5.96101041863e-08
60,2016-01-26-142,1.62500000001
13,2016-01-26-46,1.125
13,2016-01-26-58,7.0002746582
13,2016-01-26-70,2.62670905143
13,2016-01-26-82,0.0631412863895
13,2016-01-26-94,0.500015415353
13,2016-01-26-106,0.375122074076
13,2016-01-26-118,9.15825376162e-05
13,2016-01-26-130,0.125000022359
13,2016-01-26-142,0.312530517584
5,2016-01-26-46,0.5
5,2016-01-26-58,0.500122070312
5,2016-01-26-70,1.06262210011
5,2016-01-26-82,0.750259429224
5,2016-01-26-94,0.125183168806
5,2016-01-26-106,0.125030562297
5,2016-01-26-118,3.05250396233e-05
5,2016-01-26-130,0.0625000074524
5,2016-01-26-142,1.52587908819e-05
10,2016-01-26-46,0.375
10,2016-01-26-58,0.937591552734
10,2016-01-26-70,0.375228904188
10,2016-01-26-82,0.250091608619
10,2016-01-26-94,6.10575216355e-05
10,2016-01-26-106,0.562500014907
10,2016-01-26-118,0.500137329105
10,2016-01-26-130,1.12512210384
10,2016-01-26-142,0.000274688013633
38,2016-01-26-46,0.125
38,2016-01-26-58,3.87503051758
38,2016-01-26-70,0.938446052372
38,2016-01-26-82,1.62522911281
38,2016-01-26-94,0.750396784451
38,2016-01-26-106,0.000183202339954
38,2016-01-26-118,0.312500044727
38,2016-01-26-130,0.437576293956
38,2016-01-26-142,0.000106830149892
29,2016-01-26-46,0.9375
29,2016-01-26-58,2.62522888184
29,2016-01-26-70,6.31314092502
29,2016-01-26-82,6.37654129417
29,2016-01-26-94,1.12655677278
29,2016-01-26-106,4.68777503827
29,2016-01-26-118,0.813644476328
29,2016-01-26-130,0.750198643671
29,2016-01-26-142,0.750183153966
33,2016-01-26-46,2.6651859527e-15
33,2016-01-26-58,1.5
33,2016-01-26-70,1.00036621094
33,2016-01-26-82,1.31274423003
33,2016-01-26-94,1.6253204942
33,2016-01-26-106,0.000396806761279
33,2016-01-26-118,0.125000096877
33,2016-01-26-130,0.250030517602
33,2016-01-26-142,0.500061042607
26,2016-01-26-46,4.6875
26,2016-01-26-58,28.6261444092
26,2016-01-26-70,1.81948880479
26,2016-01-26-82,3.18794421113
26,2016-01-26-94,2.43827830669
26,2016-01-26-106,0.37559528279
26,2016-01-26-118,6.25009169807
26,2016-01-26-130,11.9390259013
26,2016-01-26-142,1.69041480125
3,2016-01-26-46,0.125
3,2016-01-26-58,0.625030517578
3,2016-01-26-70,0.937652595341
3,2016-01-26-82,0.375228919091
3,2016-01-26-94,0.625091608623
3,2016-01-26-106,0.000152610256011
3,2016-01-26-118,0.187500037258
3,2016-01-26-130,0.500045776376
3,2016-01-26-142,0.000122081488373
48,2016-01-26-46,3.6875
48,2016-01-26-58,4.25090026855
48,2016-01-26-70,19.7510378174
48,2016-01-26-82,39.5673220307
48,2016-01-26-94,80.5721599907
48,2016-01-26-106,182.707170937
48,2016-01-26-118,6.4821062429
48,2016-01-26-130,37.2515825455
48,2016-01-26-142,7.88409462464
39,2016-01-26-46,0.9375
39,2016-01-26-58,0.500228881836
39,2016-01-26-70,0.0626221261919
39,2016-01-26-82,1.87501528861
39,2016-01-26-94,0.250457767404
39,2016-01-26-106,0.875061146916
39,2016-01-26-118,0.125213637975
39,2016-01-26-130,0.625030569736
39,2016-01-26-142,0.625152595354
40,2016-01-26-46,0.3125
40,2016-01-26-58,1.00007629395
40,2016-01-26-70,0.562744159251
40,2016-01-26-82,2.75013738871
40,2016-01-26-94,0.313171420261
40,2016-01-26-106,0.0625764578663
40,2016-01-26-118,0.250015277456
40,2016-01-26-130,6.10388860975e-05
40,2016-01-26-142,0.250000014902
12,2016-01-26-46,2.0
12,2016-01-26-58,6.93798828125
12,2016-01-26-70,14.5641938448
12,2016-01-26-82,1.25355571139
12,2016-01-26-94,2.43780604387
12,2016-01-26-106,5.18809516749
12,2016-01-26-118,0.751266624797
12,2016-01-26-130,3.3126834147
12,2016-01-26-142,6.1883087606
49,2016-01-26-46,2.19852891824e-14
49,2016-01-26-58,1.6875
49,2016-01-26-70,0.312911987305
49,2016-01-26-82,7.63945281506e-05
49,2016-01-26-94,1.86510078493e-08
49,2016-01-26-106,0.375000000005
49,2016-01-26-118,0.125091552734
49,2016-01-26-130,0.25003053993
49,2016-01-26-142,0.250061042612
52,2016-01-26-46,8.88395286624e-16
52,2016-01-26-58,2.16893380523e-19
52,2016-01-26-70,0.25
52,2016-01-26-82,0.375061035156
52,2016-01-26-94,0.125091567636
52,2016-01-26-106,0.250030539934
52,2016-01-26-118,0.250061042612
52,2016-01-26-130,0.250061050059
52,2016-01-26-142,0.125061050061
65,2016-01-26-46,0.25
65,2016-01-26-58,0.875061035156
65,2016-01-26-70,0.500213637948
65,2016-01-26-82,0.43762212247
65,2016-01-26-94,0.125106841338
65,2016-01-26-106,0.250030543662
65,2016-01-26-118,0.125061042613
65,2016-01-26-130,0.0625305324811
65,2016-01-26-142,1.52662432815e-05
30,2016-01-26-46,5.42365913302e-20
30,2016-01-26-58,0.625
30,2016-01-26-70,0.125152587891
30,2016-01-26-82,0.625030554831
30,2016-01-26-94,0.000152595350301
30,2016-01-26-106,1.25000003725
30,2016-01-26-118,0.0628051757903
30,2016-01-26-130,0.437515333295
30,2016-01-26-142,0.0626068152669
8,2016-01-26-46,123.75
8,2016-01-26-58,134.592712402
8,2016-01-26-70,44.0953595489
8,2016-01-26-82,71.2607654686
8,2016-01-26-94,67.8923976478
8,2016-01-26-106,46.1415752924
8,2016-01-26-118,8.38626503303
8,2016-01-26-130,69.814547428
8,2016-01-26-142,4.57954456724
44,2016-01-26-46,4.25
44,2016-01-26-58,0.251037597656
44,2016-01-26-70,0.375061288476
44,2016-01-26-82,0.125091567697
44,2016-01-26-94,3.05399335199e-05
44,2016-01-26-106,0.250000007456
44,2016-01-26-118,0.750061035158
44,2016-01-26-130,0.000183120369912
44,2016-01-26-142,4.47071215605e-08
22,2016-01-26-46,3.1875
22,2016-01-26-58,5.37577819824
22,2016-01-26-70,5.93881244585
22,2016-01-26-82,4.56394990538
22,2016-01-26-94,8.87611424558
22,2016-01-26-106,12.3146670201
22,2016-01-26-118,8.2530065105
22,2016-01-26-130,7.31451489417
22,2016-01-26-142,1.43928577024
34,2016-01-26-46,0.25
34,2016-01-26-58,0.250061035156
34,2016-01-26-70,0.625061050057
34,2016-01-26-82,0.937652602795
34,2016-01-26-94,0.187728919092
34,2016-01-26-106,0.625045832256
34,2016-01-26-118,0.000152599080141
34,2016-01-26-130,0.812500037256
34,2016-01-26-142,0.250198364267
1,2016-01-26-46,0.5
1,2016-01-26-58,3.18762207031
1,2016-01-26-70,2.87577822804
1,2016-01-26-82,1.75070209429
1,2016-01-26-94,2.6879274175
1,2016-01-26-106,2.75065623228
1,2016-01-26-118,2.56317154693
1,2016-01-26-130,3.5006257743
1,2016-01-26-142,2.56335464496
20,2016-01-26-46,1.3125
20,2016-01-26-58,6.56282043457
20,2016-01-26-70,5.87660225108
20,2016-01-26-82,3.81393471735
20,2016-01-26-94,2.12593113641
20,2016-01-26-106,2.37551902616
20,2016-01-26-118,3.0630799607
20,2016-01-26-130,4.75074782226
20,2016-01-26-142,2.00115985054
7,2016-01-26-46,23.0
7,2016-01-26-58,15.5681152344
7,2016-01-26-70,9.31630080938
7,2016-01-26-82,37.4397744875
7,2016-01-26-94,33.1966405699
7,2016-01-26-106,101.883104649
7,2016-01-26-118,24.3998738048
7,2016-01-26-130,51.6934570004
7,2016-01-26-142,2.0751204729
19,2016-01-26-46,0.0625
19,2016-01-26-58,1.62501525879
19,2016-01-26-70,5.68789673224
19,2016-01-26-82,1.31388864666
19,2016-01-26-94,0.500320773595
19,2016-01-26-106,0.812622148626
19,2016-01-26-118,1.00019839408
19,2016-01-26-130,0.187744189061
19,2016-01-26-142,2.00004583598
62,2016-01-26-46,0.6875
62,2016-01-26-58,0.37516784668
62,2016-01-26-70,9.15937125683e-05
62,2016-01-26-82,0.750000022362
62,2016-01-26-94,0.125183105474
62,2016-01-26-106,3.05622816099e-05
62,2016-01-26-118,7.46149453367e-09
62,2016-01-26-130,0.562500000002
62,2016-01-26-142,0.250137329102
17,2016-01-26-46,0.1875
17,2016-01-26-58,2.12504577637
17,2016-01-26-70,0.688018810004
17,2016-01-26-82,0.250167973342
17,2016-01-26-94,6.10761653668e-05
17,2016-01-26-106,0.250000014911
17,2016-01-26-118,6.10351598904e-05
17,2016-01-26-130,0.125000014901
17,2016-01-26-142,3.0517581763e-05
37,2016-01-26-46,27.8125
37,2016-01-26-58,129.069290161
37,2016-01-26-70,25.1565110572
37,2016-01-26-82,32.8186417263
37,2016-01-26-94,24.6330123637
37,2016-01-26-106,7.38101391903
37,2016-01-26-118,2.62680200535
37,2016-01-26-130,10.1881413091
37,2016-01-26-142,1.06498733919
4,2016-01-26-46,2.625
4,2016-01-26-58,32.8131408691
4,2016-01-26-70,5.25801102072
4,2016-01-26-82,6.1887836941
4,2016-01-26-94,1.43901093352
4,2016-01-26-106,0.812851321029
4,2016-01-26-118,1.00019845003
4,2016-01-26-130,5.56274418907
4,2016-01-26-142,0.876358091843
9,2016-01-26-46,0.3125
9,2016-01-26-58,12.6875762939
9,2016-01-26-70,3.44059755281
9,2016-01-26-82,2.12583998964
9,2016-01-26-94,2.1255190039
9,2016-01-26-106,0.563018925538
9,2016-01-26-118,1.00013745579
9,2016-01-26-130,0.625244174184
9,2016-01-26-142,0.187652647503
57,2016-01-26-46,0.1875
57,2016-01-26-58,0.250045776367
57,2016-01-26-70,0.250061046332
57,2016-01-26-82,6.10500601397e-05
57,2016-01-26-94,0.187500014905
57,2016-01-26-106,4.57763708264e-05
57,2016-01-26-118,1.11758717838e-08
57,2016-01-26-130,0.0625000000027
57,2016-01-26-142,0.0625152587891
64,2016-01-26-46,0.5
64,2016-01-26-58,0.0626220703125
64,2016-01-26-70,1.52885913849e-05
64,2016-01-26-82,0.375000003733
64,2016-01-26-94,0.0625915527353
64,2016-01-26-106,0.500015281141
64,2016-01-26-118,0.125122074043
64,2016-01-26-130,3.05473813582e-05
64,2016-01-26-142,0.125000007458
54,2016-01-26-46,4.44089236346e-16
54,2016-01-26-58,0.625
54,2016-01-26-70,0.000152587890625
54,2016-01-26-82,3.72529029846e-08
54,2016-01-26-94,9.09494701773e-12
54,2016-01-26-106,1.25
54,2016-01-26-118,0.375305175781
54,2016-01-26-130,9.1627240181e-05
54,2016-01-26-142,2.23699316848e-08
45,2016-01-26-46,0.0625
45,2016-01-26-58,0.500015258789
45,2016-01-26-70,0.375122074038
45,2016-01-26-82,0.250091582538
45,2016-01-26-94,0.750061057515
45,2016-01-26-106,0.125183120375
45,2016-01-26-118,0.500030562285
45,2016-01-26-130,0.125122077774
45,2016-01-26-142,0.0625305473823
42,2016-01-26-46,0.75
42,2016-01-26-58,2.50018310547
42,2016-01-26-70,14.1881103963
42,2016-01-26-82,7.37846389414
42,2016-01-26-94,3.00180138279
42,2016-01-26-106,0.500732861666
42,2016-01-26-118,0.937622249234
42,2016-01-26-130,2.00022891168
42,2016-01-26-142,1.37548833714
58,2016-01-26-46,0.0625
58,2016-01-26-58,1.81251525879
58,2016-01-26-70,1.62544250861
58,2016-01-26-82,0.81289683655
58,2016-01-26-94,0.437698461142
58,2016-01-26-106,0.000106859975865
58,2016-01-26-118,2.60888612951e-08
58,2016-01-26-130,0.125000000006
58,2016-01-26-142,0.500030517578
36,2016-01-26-46,0.125
36,2016-01-26-58,0.562530517578
36,2016-01-26-70,1.00013733655
36,2016-01-26-82,0.0627441741544
36,2016-01-26-94,0.187515318402
36,2016-01-26-106,0.500045780107
36,2016-01-26-118,0.375122081489
36,2016-01-26-130,1.06259158254
36,2016-01-26-142,0.000259421773081
51,2016-01-26-46,4.8125
51,2016-01-26-58,11.8136749268
51,2016-01-26-70,46.440384198
51,2016-01-26-82,63.1363379844
51,2016-01-26-94,156.202914145
51,2016-01-26-106,352.350635477
51,2016-01-26-118,29.5860231044
51,2016-01-26-130,331.56972315
51,2016-01-26-142,28.8934496394
59,2016-01-26-46,8.375
59,2016-01-26-58,0.502044677734
59,2016-01-26-70,0.125122569501
59,2016-01-26-82,0.500030547502
59,2016-01-26-94,0.0626220777704
59,2016-01-26-106,1.52885932057e-05
59,2016-01-26-118,3.7325667006e-09
59,2016-01-26-130,9.11271167139e-13
59,2016-01-26-142,2.2247831229e-16
15,2016-01-26-46,7.90401743308e-31
15,2016-01-26-58,1.92969175612e-34
15,2016-01-26-70,4.71116151397e-38
15,2016-01-26-82,1.1501859165e-41
15,2016-01-26-94,2.8080710852e-45
