11,2016-01-28-118,1
11,2016-01-28-130,2
11,2016-01-28-142,3
61,2016-01-28-46,0
61,2016-01-28-58,1
61,2016-01-28-70,0
61,2016-01-28-82,1
61,2016-01-28-106,0
61,2016-01-28-118,0
61,2016-01-28-130,0
2,2016-01-28-46,0
2,2016-01-28-58,0
2,2016-01-28-70,0
2,2016-01-28-82,0
2,2016-01-28-94,0
2,2016-01-28-106,0
2,2016-01-28-118,0
2,2016-01-28-130,4
2,2016-01-28-142,0
53,2016-01-28-46,3
53,2016-01-28-58,15
53,2016-01-28-70,3
53,2016-01-28-82,0
53,2016-01-28-94,1
53,2016-01-28-106,4
53,2016-01-28-118,0
53,2016-01-28-130,5
53,2016-01-28-142,0
41,2016-01-28-46,0
41,2016-01-28-58,7
41,2016-01-28-70,0
41,2016-01-28-82,1
41,2016-01-28-94,0
41,2016-01-28-106,0
41,2016-01-28-118,0
41,2016-01-28-130,1
41,2016-01-28-142,0
27,2016-01-28-46,43
27,2016-01-28-58,8
27,2016-01-28-70,20
27,2016-01-28-82,19
27,2016-01-28-94,5
27,2016-01-28-106,6
27,2016-01-28-118,6
27,2016-01-28-130,3
27,2016-01-28-142,11
32,2016-01-28-46,2
32,2016-01-28-58,0
32,2016-01-28-70,0
32,2016-01-28-82,6
32,2016-01-28-94,0
32,2016-01-28-106,0
32,2016-01-28-118,2
32,2016-01-28-130,0
32,2016-01-28-142,0
50,2016-01-30-46,1
50,2016-01-30-58,0
50,2016-01-30-70,1
50,2016-01-30-82,1
50,2016-01-30-94,0
50,2016-01-30-106,0
50,2016-01-30-118,1
50,2016-01-30-130,0
50,2016-01-30-142,2
43,2016-01-30-46,0
43,2016-01-30-58,0
43,2016-01-30-82,2
43,2016-01-30-94,1
43,2016-01-30-106,0
43,2016-01-30-118,2
43,2016-01-30-130,0
63,2016-01-30-118,1
46,2016-01-30-46,18
46,2016-01-30-58,214
46,2016-01-30-70,151
46,2016-01-30-82,114
46,2016-01-30-94,7
46,2016-01-30-106,5
46,2016-01-30-118,1
46,2016-01-30-130,3
46,2016-01-30-142,1
56,2016-01-30-46,0
56,2016-01-30-58,0
56,2016-01-30-70,2
56,2016-01-30-82,1
56,2016-01-30-94,0
56,2016-01-30-106,1
56,2016-01-30-118,2
56,2016-01-30-130,0
56,2016-01-30-142,0
6,2016-01-30-46,5
6,2016-01-30-58,26
6,2016-01-30-70,8
6,2016-01-30-82,5
6,2016-01-30-94,6
6,2016-01-30-106,0
6,2016-01-30-118,1
6,2016-01-30-130,0
6,2016-01-30-142,0
66,2016-01-30-46,1
66,2016-01-30-58,0
66,2016-01-30-70,0
66,2016-01-30-82,0
66,2016-01-30-94,0
66,2016-01-30-106,1
66,2016-01-30-118,0
66,2016-01-30-130,2
66,2016-01-30-142,0
31,2016-01-30-46,0
31,2016-01-30-58,0
31,2016-01-30-70,2
31,2016-01-30-82,3
31,2016-01-30-94,8
31,2016-01-30-106,6
31,2016-01-30-118,7
31,2016-01-30-130,2
31,2016-01-30-142,1
18,2016-01-30-46,3
18,2016-01-30-58,0
18,2016-01-30-70,2
18,2016-01-30-82,1
18,2016-01-30-94,1
18,2016-01-30-106,1
18,2016-01-30-118,0
18,2016-01-30-130,1
18,2016-01-30-142,1
28,2016-01-30-46,17
28,2016-01-30-58,4
28,2016-01-30-70,14
28,2016-01-30-82,30
28,2016-01-30-94,11
28,2016-01-30-106,23
28,2016-01-30-118,20
28,2016-01-30-130,6
28,2016-01-30-142,4
14,2016-01-30-46,6
14,2016-01-30-58,4
14,2016-01-30-70,24
14,2016-01-30-82,50
14,2016-01-30-94,38
14,2016-01-30-106,78
14,2016-01-30-118,7
14,2016-01-30-130,11
14,2016-01-30-142,1
16,2016-01-30-46,0
16,2016-01-30-58,3
16,2016-01-30-70,1
16,2016-01-30-82,0
16,2016-01-30-94,2
16,2016-01-30-106,1
16,2016-01-30-118,0
16,2016-01-30-130,0
16,2016-01-30-142,0
21,2016-01-30-46,1
21,2016-01-30-58,3
21,2016-01-30-70,5
21,2016-01-30-82,6
21,2016-01-30-94,1
21,2016-01-30-106,3
21,2016-01-30-118,2
21,2016-01-30-130,0
21,2016-01-30-142,2
24,2016-01-30-46,7
24,2016-01-30-58,70
24,2016-01-30-70,155
24,2016-01-30-82,63
24,2016-01-30-94,2
24,2016-01-30-106,2
24,2016-01-30-118,4
24,2016-01-30-130,7
24,2016-01-30-142,3
25,2016-01-30-46,0
25,2016-01-30-58,4
25,2016-01-30-70,0
25,2016-01-30-82,0
25,2016-01-30-94,1
25,2016-01-30-106,2
25,2016-01-30-118,0
25,2016-01-30-130,2
25,2016-01-30-142,0
47,2016-01-30-46,0
47,2016-01-30-58,0
47,2016-01-30-70,1
47,2016-01-30-82,10
47,2016-01-30-94,0
47,2016-01-30-106,0
47,2016-01-30-118,0
47,2016-01-30-130,0
47,2016-01-30-142,0
55,2016-01-30-58,0
55,2016-01-30-70,0
55,2016-01-30-82,0
55,2016-01-30-94,0
55,2016-01-30-106,0
55,2016-01-30-118,0
55,2016-01-30-130,0
55,2016-01-30-142,0
35,2016-01-30-46,0
35,2016-01-30-58,0
35,2016-01-30-70,0
35,2016-01-30-82,0
35,2016-01-30-94,0
35,2016-01-30-106,1
35,2016-01-30-118,1
35,2016-01-30-130,0
35,2016-01-30-142,0
23,2016-01-30-46,37
23,2016-01-30-58,45
23,2016-01-30-70,43
23,2016-01-30-82,223
23,2016-01-30-94,20
23,2016-01-30-106,19
23,2016-01-30-118,13
23,2016-01-30-130,97
23,2016-01-30-142,14
60,2016-01-30-58,0
60,2016-01-30-82,0
60,2016-01-30-94,0
60,2016-01-30-106,0
60,2016-01-30-118,0
60,2016-01-30-130,3
13,2016-01-30-46,1
13,2016-01-30-58,0
13,2016-01-30-70,0
13,2016-01-30-82,0
13,2016-01-30-94,1
13,2016-01-30-106,3
13,2016-01-30-118,3
13,2016-01-30-130,1
13,2016-01-30-142,0
5,2016-01-30-46,1
5,2016-01-30-58,3
5,2016-01-30-70,0
5,2016-01-30-82,0
5,2016-01-30-94,0
5,2016-01-30-106,1
5,2016-01-30-118,1
5,2016-01-30-130,0
5,2016-01-30-142,0
10,2016-01-30-46,0
10,2016-01-30-58,3
10,2016-01-30-70,1
10,2016-01-30-82,4
10,2016-01-30-94,2
10,2016-01-30-106,2
10,2016-01-30-118,0
10,2016-01-30-130,0
38,2016-01-30-46,1
38,2016-01-30-58,4
38,2016-01-30-70,10
38,2016-01-30-82,6
38,2016-01-30-94,0
38,2016-01-30-106,1
38,2016-01-30-118,1
38,2016-01-30-130,0
38,2016-01-30-142,2
29,2016-01-30-46,2
29,2016-01-30-58,3
29,2016-01-30-70,4
29,2016-01-30-82,5
29,2016-01-30-94,1
29,2016-01-30-106,2
29,2016-01-30-118,5
29,2016-01-30-130,3
29,2016-01-30-142,0
33,2016-01-30-46,0
33,2016-01-30-58,0
33,2016-01-30-70,1
33,2016-01-30-82,1
33,2016-01-30-94,0
33,2016-01-30-106,0
33,2016-01-30-118,0
33,2016-01-30-130,0
33,2016-01-30-142,5
26,2016-01-30-46,28
26,2016-01-30-58,6
26,2016-01-30-70,9
26,2016-01-30-82,26
26,2016-01-30-94,11
26,2016-01-30-106,1
26,2016-01-30-118,4
26,2016-01-30-130,1
26,2016-01-30-142,0
3,2016-01-30-46,0
3,2016-01-30-58,0
3,2016-01-30-70,0
3,2016-01-30-82,0
3,2016-01-30-94,1
3,2016-01-30-106,0
3,2016-01-30-118,0
3,2016-01-30-130,1
3,2016-01-30-142,0
48,2016-01-30-46,6
48,2016-01-30-58,1
48,2016-01-30-70,6
48,2016-01-30-82,64
48,2016-01-30-94,117
48,2016-01-30-106,318
48,2016-01-30-118,23
48,2016-01-30-130,64
48,2016-01-30-142,6
39,2016-01-30-46,2
39,2016-01-30-70,1
39,2016-01-30-82,1
39,2016-01-30-94,0
39,2016-01-30-106,4
39,2016-01-30-118,1
39,2016-01-30-130,5
39,2016-01-30-142,7
40,2016-01-30-46,2
40,2016-01-30-58,1
40,2016-01-30-70,2
40,2016-01-30-82,5
40,2016-01-30-94,2
40,2016-01-30-106,0
40,2016-01-30-118,0
40,2016-01-30-130,3
40,2016-01-30-142,1
12,2016-01-30-46,5
12,2016-01-30-58,0
12,2016-01-30-70,5
12,2016-01-30-82,3
12,2016-01-30-94,4
12,2016-01-30-106,8
12,2016-01-30-118,3
12,2016-01-30-130,4
12,2016-01-30-142,5
49,2016-01-30-46,2
49,2016-01-30-58,0
49,2016-01-30-70,0
49,2016-01-30-82,0
49,2016-01-30-94,2
49,2016-01-30-106,0
49,2016-01-30-118,0
52,2016-01-30-58,2
52,2016-01-30-70,0
52,2016-01-30-82,0
52,2016-01-30-94,0
52,2016-01-30-106,0
52,2016-01-30-118,0
52,2016-01-30-130,0
65,2016-01-30-58,0
65,2016-01-30-70,1
65,2016-01-30-82,0
65,2016-01-30-94,0
65,2016-01-30-106,0
65,2016-01-30-118,0
65,2016-01-30-130,0
30,2016-01-30-46,0
30,2016-01-30-58,0
30,2016-01-30-70,4
30,2016-01-30-82,4
30,2016-01-30-94,0
30,2016-01-30-106,0
30,2016-01-30-118,0
30,2016-01-30-130,0
8,2016-01-30-46,66
8,2016-01-30-58,68
8,2016-01-30-70,147
8,2016-01-30-82,223
8,2016-01-30-94,39
8,2016-01-30-106,23
8,2016-01-30-118,6
8,2016-01-30-130,146
8,2016-01-30-142,5
44,2016-01-30-46,1
44,2016-01-30-58,0
44,2016-01-30-70,4
44,2016-01-30-94,0
44,2016-01-30-106,2
22,2016-01-30-46,10
22,2016-01-30-58,6
22,2016-01-30-70,13
22,2016-01-30-82,11
22,2016-01-30-94,16
22,2016-01-30-106,20
22,2016-01-30-118,15
22,2016-01-30-130,23
22,2016-01-30-142,10
34,2016-01-30-46,4
34,2016-01-30-58,1
34,2016-01-30-70,1
34,2016-01-30-82,1
34,2016-01-30-94,1
34,2016-01-30-106,1
34,2016-01-30-118,0
34,2016-01-30-130,1
34,2016-01-30-142,1
1,2016-01-30-46,4
1,2016-01-30-58,4
1,2016-01-30-70,6
1,2016-01-30-82,2
1,2016-01-30-94,6
1,2016-01-30-106,8
1,2016-01-30-118,5
1,2016-01-30-130,6
1,2016-01-30-142,2
20,2016-01-30-46,2
20,2016-01-30-58,11
20,2016-01-30-70,19
20,2016-01-30-82,16
20,2016-01-30-94,8
20,2016-01-30-106,11
20,2016-01-30-118,1
20,2016-01-30-130,3
20,2016-01-30-142,0
7,2016-01-30-46,9
7,2016-01-30-58,8
7,2016-01-30-70,15
7,2016-01-30-82,85
7,2016-01-30-94,121
7,2016-01-30-106,154
7,2016-01-30-118,5
7,2016-01-30-130,19
7,2016-01-30-142,3
19,2016-01-30-46,1
19,2016-01-30-58,1
19,2016-01-30-70,1
19,2016-01-30-82,2
19,2016-01-30-94,2
19,2016-01-30-106,3
19,2016-01-30-118,3
19,2016-01-30-130,1
19,2016-01-30-142,3
62,2016-01-30-58,1
62,2016-01-30-70,2
62,2016-01-30-82,1
62,2016-01-30-94,0
62,2016-01-30-130,1
17,2016-01-30-46,2
17,2016-01-30-58,0
17,2016-01-30-70,0
17,2016-01-30-82,0
17,2016-01-30-94,0
17,2016-01-30-106,0
17,2016-01-30-130,0
37,2016-01-30-46,33
37,2016-01-30-58,77
37,2016-01-30-70,206
37,2016-01-30-82,156
37,2016-01-30-94,29
37,2016-01-30-106,15
37,2016-01-30-118,7
37,2016-01-30-130,20
37,2016-01-30-142,1
4,2016-01-30-46,3
4,2016-01-30-58,14
4,2016-01-30-70,14
4,2016-01-30-82,28
4,2016-01-30-94,16
4,2016-01-30-106,2
4,2016-01-30-118,1
4,2016-01-30-130,19
4,2016-01-30-142,1
9,2016-01-30-46,2
9,2016-01-30-58,1
9,2016-01-30-70,0
9,2016-01-30-82,3
9,2016-01-30-94,9
9,2016-01-30-106,2
9,2016-01-30-118,1
9,2016-01-30-130,1
9,2016-01-30-142,0
57,2016-01-30-46,1
57,2016-01-30-58,0
57,2016-01-30-70,0
57,2016-01-30-82,1
57,2016-01-30-94,0
57,2016-01-30-106,0
57,2016-01-30-118,0
57,2016-01-30-130,0
57,2016-01-30-142,0
64,2016-01-30-46,0
64,2016-01-30-58,0
64,2016-01-30-70,1
64,2016-01-30-82,0
64,2016-01-30-94,0
64,2016-01-30-106,0
64,2016-01-30-118,1
64,2016-01-30-130,0
64,2016-01-30-142,0
54,2016-01-30-46,1
54,2016-01-30-58,2
54,2016-01-30-70,2
54,2016-01-30-82,1
54,2016-01-30-94,3
54,2016-01-30-106,1
54,2016-01-30-118,2
54,2016-01-30-130,1
54,2016-01-30-142,0
45,2016-01-30-46,0
45,2016-01-30-58,1
45,2016-01-30-70,0
45,2016-01-30-82,2
45,2016-01-30-94,2
45,2016-01-30-106,1
45,2016-01-30-118,0
45,2016-01-30-130,0
42,2016-01-30-46,2
42,2016-01-30-58,0
42,2016-01-30-70,0
42,2016-01-30-82,3
42,2016-01-30-94,3
42,2016-01-30-106,3
42,2016-01-30-118,2
42,2016-01-30-130,2
42,2016-01-30-142,2
58,2016-01-30-46,3
58,2016-01-30-58,0
58,2016-01-30-70,1
58,2016-01-30-82,3
58,2016-01-30-94,1
58,2016-01-30-106,0
58,2016-01-30-118,1
36,2016-01-30-46,0
36,2016-01-30-58,0
36,2016-01-30-70,2
36,2016-01-30-82,1
36,2016-01-30-94,0
36,2016-01-30-106,2
36,2016-01-30-118,1
36,2016-01-30-130,0
36,2016-01-30-142,0
51,2016-01-30-46,11
51,2016-01-30-58,14
51,2016-01-30-70,19
51,2016-01-30-82,84
51,2016-01-30-94,240
51,2016-01-30-106,565
51,2016-01-30-118,33
51,2016-01-30-130,553
51,2016-01-30-142,186
59,2016-01-30-46,0
59,2016-01-30-58,1
59,2016-01-30-70,0
59,2016-01-30-82,0
59,2016-01-30-94,1
59,2016-01-30-106,0
59,2016-01-30-118,0
59,2016-01-30-130,0
11,2016-01-30-46,0
11,2016-01-30-58,2
11,2016-01-30-70,1
11,2016-01-30-82,6
11,2016-01-30-94,0
11,2016-01-30-106,1
11,2016-01-30-118,1
11,2016-01-30-130,1
11,2016-01-30-142,0
61,2016-01-30-46,1
61,2016-01-30-70,5
61,2016-01-30-82,0
61,2016-01-30-94,5
61,2016-01-30-106,1
61,2016-01-30-130,1
61,2016-01-30-142,0
2,2016-01-30-46,1
2,2016-01-30-58,0
2,2016-01-30-70,1
2,2016-01-30-82,1
2,2016-01-30-94,1
2,2016-01-30-106,0
2,2016-01-30-118,1
2,2016-01-30-130,1
2,2016-01-30-142,0
53,2016-01-30-46,0
53,2016-01-30-58,1
53,2016-01-30-70,0
53,2016-01-30-82,8
53,2016-01-30-94,1
53,2016-01-30-106,1
53,2016-01-30-118,0
53,2016-01-30-130,0
53,2016-01-30-142,0
41,2016-01-30-46,0
41,2016-01-30-58,3
41,2016-01-30-70,0
41,2016-01-30-82,1
41,2016-01-30-94,3
41,2016-01-30-106,1
41,2016-01-30-118,0
41,2016-01-30-130,0
41,2016-01-30-142,6
27,2016-01-30-46,3
27,2016-01-30-58,14
27,2016-01-30-70,13
27,2016-01-30-82,26
27,2016-01-30-94,21
27,2016-01-30-106,8
27,2016-01-30-118,2
27,2016-01-30-130,6
27,2016-01-30-142,0
32,2016-01-30-46,1
32,2016-01-30-58,1
32,2016-01-30-70,0
32,2016-01-30-82,0
32,2016-01-30-94,0
32,2016-01-30-106,1
32,2016-01-30-118,1
32,2016-01-30-130,2
32,2016-01-30-142,0
